date,open,high,low,close,volume
2024-01-01T00:44:00,2293.44,2295.47,2292.9,2295.19,1672.371
2024-01-01T00:45:00,2295.2,2295.95,2295.19,2295.56,518.968
2024-01-01T00:46:00,2295.56,2296.0,2295.45,2295.73,324.625
2024-01-01T00:47:00,2295.74,2295.74,2294.56,2294.56,629.799
2024-01-01T00:48:00,2294.56,2294.61,2294.17,2294.17,339.649
2024-01-01T00:49:00,2294.17,2294.49,2294.13,2294.45,198.449
2024-01-01T00:50:00,2294.45,2295.7,2294.44,2295.52,474.631
2024-01-01T00:51:00,2295.51,2295.61,2294.98,2295.35,464.837
2024-01-01T00:52:00,2295.35,2296.39,2295.35,2296.22,428.975
2024-01-01T00:53:00,2296.22,2296.71,2296.22,2296.71,291.008
2024-01-01T00:54:00,2296.71,2297.35,2296.65,2297.34,439.053
2024-01-01T00:55:00,2297.34,2297.71,2296.76,2297.63,844.891
2024-01-01T00:56:00,2297.63,2298.82,2297.63,2298.81,1128.028
2024-01-01T00:57:00,2298.81,2299.0,2298.18,2299.0,1700.655
2024-01-01T00:58:00,2298.99,2298.99,2297.48,2298.15,1926.006
2024-01-01T00:59:00,2298.15,2298.15,2297.41,2297.41,487.05
2024-01-01T01:00:00,2297.41,2297.63,2296.27,2296.48,627.093
2024-01-01T01:01:00,2296.47,2296.48,2295.53,2295.53,634.079
2024-01-01T01:02:00,2295.53,2297.34,2294.77,2297.34,2237.157
2024-01-01T01:03:00,2297.34,2297.41,2296.0,2296.39,558.703
2024-01-01T01:04:00,2296.39,2296.66,2295.72,2295.72,399.731
2024-01-01T01:05:00,2295.7,2296.24,2295.38,2296.03,327.722
2024-01-01T01:06:00,2296.03,2296.96,2295.46,2296.88,545.753
2024-01-01T01:07:00,2296.89,2297.02,2296.56,2296.95,215.303
2024-01-01T01:08:00,2296.94,2296.95,2296.55,2296.55,235.713
2024-01-01T01:09:00,2296.55,2296.56,2296.04,2296.56,296.855
2024-01-01T01:10:00,2296.55,2297.28,2296.4,2296.41,529.998
2024-01-01T01:11:00,2296.41,2296.41,2295.68,2295.68,1115.287
2024-01-01T01:12:00,2295.68,2297.82,2295.68,2297.82,565.162
2024-01-01T01:13:00,2297.81,2299.48,2297.81,2299.48,2510.407
2024-01-01T01:14:00,2299.48,2299.49,2298.46,2298.53,826.603
2024-01-01T01:15:00,2298.54,2299.66,2298.53,2299.66,981.485
2024-01-01T01:16:00,2299.67,2300.99,2299.48,2300.6,1731.493
2024-01-01T01:17:00,2300.61,2300.72,2299.96,2300.71,923.567
2024-01-01T01:18:00,2300.71,2301.37,2300.34,2300.35,945.055
2024-01-01T01:19:00,2300.34,2300.66,2299.57,2300.66,995.96
2024-01-01T01:20:00,2300.66,2300.84,2300.31,2300.32,473.116
2024-01-01T01:21:00,2300.32,2301.41,2299.71,2300.04,1461.527
2024-01-01T01:22:00,2300.04,2300.21,2299.96,2299.96,224.846
2024-01-01T01:23:00,2299.96,2299.96,2299.55,2299.56,328.137
2024-01-01T01:24:00,2299.57,2300.21,2299.56,2299.67,476.6
2024-01-01T01:25:00,2299.68,2300.98,2299.67,2300.84,495.409
2024-01-01T01:26:00,2300.83,2302.17,2300.01,2301.75,1655.301
2024-01-01T01:27:00,2301.73,2302.36,2301.46,2302.24,591.945
2024-01-01T01:28:00,2302.23,2302.66,2301.6,2301.61,764.137
2024-01-01T01:29:00,2301.61,2301.61,2301.04,2301.04,728.656
2024-01-01T01:30:00,2301.05,2302.36,2301.05,2302.13,556.585
2024-01-01T01:31:00,2302.12,2303.3,2301.89,2302.87,1188.683
2024-01-01T01:32:00,2302.86,2303.66,2302.83,2303.29,519.968
2024-01-01T01:33:00,2303.29,2303.72,2302.89,2303.72,560.624
2024-01-01T01:34:00,2303.72,2304.51,2302.62,2302.77,1434.543
2024-01-01T01:35:00,2302.78,2304.6,2302.78,2304.39,1191.884
2024-01-01T01:36:00,2304.4,2307.67,2304.39,2307.42,3803.789
2024-01-01T01:37:00,2307.42,2308.74,2306.11,2307.33,2956.06
2024-01-01T01:38:00,2307.33,2308.49,2306.16,2307.79,2632.41
2024-01-01T01:39:00,2307.79,2307.95,2305.63,2306.37,1899.693
2024-01-01T01:40:00,2306.36,2306.94,2305.7,2305.7,1055.576
2024-01-01T01:41:00,2305.68,2306.67,2304.33,2305.25,2025.17
2024-01-01T01:42:00,2305.24,2305.29,2304.6,2304.6,625.355
2024-01-01T01:43:00,2304.59,2304.87,2304.36,2304.62,427.228
2024-01-01T01:44:00,2304.61,2305.74,2304.6,2305.39,673.126
2024-01-01T01:45:00,2305.38,2307.72,2305.38,2306.91,1893.058
2024-01-01T01:46:00,2306.9,2308.74,2306.9,2308.5,1358.46
2024-01-01T01:47:00,2308.5,2308.64,2306.86,2306.86,810.534
2024-01-01T01:48:00,2306.87,2308.32,2306.36,2307.09,1029.651
2024-01-01T01:49:00,2307.09,2308.57,2306.73,2307.46,1358.924
2024-01-01T01:50:00,2307.47,2307.93,2306.8,2307.2,724.213
2024-01-01T01:51:00,2307.21,2307.34,2306.81,2307.23,237.404
2024-01-01T01:52:00,2307.24,2307.24,2306.49,2306.63,460.293
2024-01-01T01:53:00,2306.64,2306.76,2306.4,2306.41,336.975
2024-01-01T01:54:00,2306.41,2306.8,2306.4,2306.44,513.512
2024-01-01T01:55:00,2306.44,2306.79,2305.3,2306.22,1167.212
2024-01-01T01:56:00,2306.17,2306.97,2305.92,2306.04,743.765
2024-01-01T01:57:00,2306.03,2306.04,2305.3,2305.81,794.205
2024-01-01T01:58:00,2305.82,2306.01,2305.5,2306.01,685.266
2024-01-01T01:59:00,2306.0,2306.16,2305.43,2305.71,524.929
2024-01-01T02:00:00,2305.72,2306.95,2305.21,2305.4,1284.721
2024-01-01T02:01:00,2305.41,2305.54,2304.26,2304.3,1343.751
2024-01-01T02:02:00,2304.3,2304.3,2302.8,2303.19,1947.708
2024-01-01T02:03:00,2303.19,2303.42,2302.35,2302.41,1472.14
2024-01-01T02:04:00,2302.42,2302.42,2299.5,2300.47,3004.056
2024-01-01T02:05:00,2300.47,2301.6,2299.95,2301.51,1508.796
2024-01-01T02:06:00,2301.51,2301.71,2300.48,2301.2,618.153
2024-01-01T02:07:00,2301.19,2301.58,2300.62,2300.77,818.755
2024-01-01T02:08:00,2300.77,2301.7,2300.65,2301.17,409.017
2024-01-01T02:09:00,2301.17,2301.18,2300.21,2300.21,294.42
2024-01-01T02:10:00,2300.21,2300.66,2300.01,2300.66,824.979
2024-01-01T02:11:00,2300.66,2301.38,2300.65,2301.27,422.502
2024-01-01T02:12:00,2301.26,2301.26,2300.85,2300.92,483.057
2024-01-01T02:13:00,2300.92,2301.09,2300.88,2300.89,148.922
2024-01-01T02:14:00,2300.88,2301.28,2300.1,2301.28,611.555
2024-01-01T02:15:00,2301.27,2301.28,2300.9,2300.9,439.002
2024-01-01T02:16:00,2300.91,2301.22,2300.91,2300.99,142.539
2024-01-01T02:17:00,2301.0,2301.0,2297.94,2297.95,2560.843
2024-01-01T02:18:00,2297.94,2298.47,2297.36,2298.38,1016.351
2024-01-01T02:19:00,2298.39,2299.24,2298.38,2299.23,451.194
2024-01-01T02:20:00,2299.24,2300.22,2298.75,2300.22,656.42
2024-01-01T02:21:00,2300.23,2300.47,2300.01,2300.07,462.556
2024-01-01T02:22:00,2300.31,2300.66,2299.32,2300.66,1120.847
2024-01-01T02:23:00,2300.67,2300.67,2299.26,2299.26,604.436
2024-01-01T02:24:00,2299.27,2299.27,2298.08,2298.31,415.602
2024-01-01T02:25:00,2298.32,2298.78,2297.99,2298.31,1097.833
2024-01-01T02:26:00,2298.37,2298.92,2298.27,2298.91,454.175
2024-01-01T02:27:00,2298.92,2299.0,2298.79,2298.97,187.676
2024-01-01T02:28:00,2298.97,2299.1,2298.48,2298.52,587.62
2024-01-01T02:29:00,2298.53,2298.79,2298.53,2298.76,131.37
2024-01-01T02:30:00,2298.76,2299.84,2298.08,2299.82,902.987
2024-01-01T02:31:00,2299.82,2300.12,2299.82,2300.0,651.665
2024-01-01T02:32:00,2300.01,2300.24,2299.91,2299.92,186.905
2024-01-01T02:33:00,2299.92,2299.92,2299.33,2299.34,451.69
2024-01-01T02:34:00,2299.34,2300.28,2299.28,2300.16,553.211
2024-01-01T02:35:00,2300.16,2300.84,2300.09,2300.65,504.409
2024-01-01T02:36:00,2300.65,2300.65,2300.04,2300.55,562.951
2024-01-01T02:37:00,2300.55,2300.96,2299.0,2300.88,1408.359
2024-01-01T02:38:00,2300.88,2301.73,2300.64,2301.58,729.95
2024-01-01T02:39:00,2301.57,2301.58,2299.87,2300.35,677.661
2024-01-01T02:40:00,2300.36,2300.36,2299.0,2299.0,120.392
2024-01-01T02:41:00,2299.01,2299.01,2296.71,2296.83,859.642
2024-01-01T02:42:00,2296.84,2297.56,2296.5,2296.77,660.858
2024-01-01T02:43:00,2296.77,2296.84,2296.49,2296.58,237.498
2024-01-01T02:44:00,2296.59,2296.83,2296.59,2296.74,247.577
2024-01-01T02:45:00,2296.73,2296.74,2296.17,2296.46,586.282
2024-01-01T02:46:00,2296.46,2297.32,2296.02,2296.02,909.075
2024-01-01T02:47:00,2296.03,2296.34,2295.71,2295.71,765.128
2024-01-01T02:48:00,2295.71,2295.99,2295.53,2295.53,532.306
2024-01-01T02:49:00,2295.53,2295.54,2293.82,2293.91,1835.506
2024-01-01T02:50:00,2293.91,2294.95,2293.15,2294.84,1350.864
2024-01-01T02:51:00,2294.83,2297.6,2294.83,2297.41,783.244
2024-01-01T02:52:00,2297.41,2297.55,2296.52,2296.53,672.363
2024-01-01T02:53:00,2296.52,2297.01,2296.06,2296.77,509.181
2024-01-01T02:54:00,2296.78,2296.89,2295.98,2296.39,467.871
2024-01-01T02:55:00,2296.4,2296.68,2295.96,2296.55,273.002
2024-01-01T02:56:00,2296.55,2296.56,2295.82,2296.24,206.011
2024-01-01T02:57:00,2296.24,2296.4,2295.56,2296.11,808.648
2024-01-01T02:58:00,2296.11,2296.11,2295.3,2295.34,336.824
2024-01-01T02:59:00,2295.33,2295.33,2295.06,2295.19,298.272
2024-01-01T03:00:00,2295.19,2295.27,2295.06,2295.21,383.421
2024-01-01T03:01:00,2295.2,2295.21,2294.19,2295.13,1681.169
2024-01-01T03:02:00,2295.13,2296.4,2294.37,2296.39,522.903
2024-01-01T03:03:00,2296.4,2296.4,2296.34,2296.34,186.431
2024-01-01T03:04:00,2296.34,2296.34,2294.38,2294.39,413.398
2024-01-01T03:05:00,2294.38,2294.8,2293.58,2294.66,920.105
2024-01-01T03:06:00,2294.66,2296.04,2294.59,2295.53,283.171
2024-01-01T03:07:00,2295.52,2296.83,2295.12,2296.56,770.424
2024-01-01T03:08:00,2296.57,2296.57,2294.1,2294.2,983.258
2024-01-01T03:09:00,2294.2,2294.2,2292.09,2292.58,1200.945
2024-01-01T03:10:00,2292.59,2292.78,2292.12,2292.77,480.673
2024-01-01T03:11:00,2292.77,2293.53,2292.77,2293.33,410.977
2024-01-01T03:12:00,2293.34,2293.59,2292.52,2293.54,509.117
2024-01-01T03:13:00,2293.53,2293.66,2292.23,2292.24,365.874
2024-01-01T03:14:00,2292.23,2292.24,2289.96,2290.73,3958.394
2024-01-01T03:15:00,2290.72,2290.73,2288.32,2288.99,2800.646
2024-01-01T03:16:00,2288.99,2289.0,2288.0,2288.74,1211.466
2024-01-01T03:17:00,2288.75,2288.75,2286.66,2286.81,1557.793
2024-01-01T03:18:00,2286.81,2287.6,2286.18,2286.53,935.871
2024-01-01T03:19:00,2286.53,2287.28,2286.26,2287.01,801.463
2024-01-01T03:20:00,2287.01,2287.51,2286.5,2286.5,500.095
2024-01-01T03:21:00,2286.51,2287.73,2286.2,2287.73,970.333
2024-01-01T03:22:00,2287.74,2288.7,2286.13,2286.25,1064.945
2024-01-01T03:23:00,2286.23,2286.24,2284.08,2284.2,3987.391
2024-01-01T03:24:00,2284.24,2285.6,2284.24,2284.85,980.264
2024-01-01T03:25:00,2284.85,2285.92,2284.75,2285.58,728.282
2024-01-01T03:26:00,2285.58,2285.58,2283.38,2284.3,1882.886
2024-01-01T03:27:00,2284.31,2284.68,2283.4,2283.65,798.341
2024-01-01T03:28:00,2283.66,2283.98,2283.4,2283.56,445.04
2024-01-01T03:29:00,2283.55,2284.51,2282.08,2284.4,2211.725
2024-01-01T03:30:00,2284.4,2285.82,2284.2,2285.53,1566.505
2024-01-01T03:31:00,2285.53,2285.93,2283.85,2285.0,800.97
2024-01-01T03:32:00,2284.99,2285.18,2284.14,2284.43,452.378
2024-01-01T03:33:00,2284.43,2284.43,2282.25,2283.04,1536.624
2024-01-01T03:34:00,2283.05,2283.05,2282.67,2282.79,217.461
2024-01-01T03:35:00,2282.79,2284.96,2282.07,2284.95,2010.708
2024-01-01T03:36:00,2284.96,2285.61,2284.1,2285.59,706.85
2024-01-01T03:37:00,2285.58,2285.63,2284.85,2284.85,1147.023
2024-01-01T03:38:00,2284.85,2284.94,2282.79,2282.79,645.919
2024-01-01T03:39:00,2282.79,2282.8,2282.01,2282.35,1032.02
2024-01-01T03:40:00,2282.34,2282.35,2280.66,2280.72,1825.419
2024-01-01T03:41:00,2280.72,2280.72,2278.72,2279.12,4503.612
2024-01-01T03:42:00,2279.12,2279.28,2278.01,2278.16,2604.017
2024-01-01T03:43:00,2278.12,2278.26,2275.0,2276.18,4582.193
2024-01-01T03:44:00,2276.18,2279.04,2276.18,2278.09,3805.392
2024-01-01T03:45:00,2278.09,2278.1,2274.29,2274.78,3892.099
2024-01-01T03:46:00,2274.77,2275.3,2272.04,2274.88,5452.356
2024-01-01T03:47:00,2274.88,2277.12,2274.88,2276.05,2082.158
2024-01-01T03:48:00,2276.04,2277.28,2275.88,2277.02,1646.049
2024-01-01T03:49:00,2277.01,2279.38,2276.93,2278.89,2607.002
2024-01-01T03:50:00,2278.88,2279.55,2277.19,2277.2,1404.303
2024-01-01T03:51:00,2277.21,2277.39,2275.64,2276.4,1350.527
2024-01-01T03:52:00,2276.4,2277.37,2276.22,2276.24,662.872
2024-01-01T03:53:00,2276.25,2276.3,2273.22,2273.22,2100.231
2024-01-01T03:54:00,2273.22,2274.6,2273.13,2274.47,697.433
2024-01-01T03:55:00,2274.47,2276.61,2273.16,2276.59,1288.448
2024-01-01T03:56:00,2276.58,2277.97,2276.52,2277.22,904.894
2024-01-01T03:57:00,2277.22,2277.71,2276.28,2276.29,584.604
2024-01-01T03:58:00,2276.28,2276.28,2274.43,2274.97,1391.901
2024-01-01T03:59:00,2274.96,2275.87,2274.6,2275.59,1110.259
2024-01-01T04:00:00,2275.59,2276.05,2273.81,2275.98,1618.469
2024-01-01T04:01:00,2275.98,2276.94,2275.42,2276.93,897.954
2024-01-01T04:02:00,2276.94,2278.26,2276.94,2278.09,1933.626
2024-01-01T04:03:00,2278.09,2279.6,2277.94,2278.63,1554.001
2024-01-01T04:04:00,2278.62,2279.65,2278.51,2279.19,1034.475
2024-01-01T04:05:00,2279.19,2280.39,2279.18,2280.38,1014.413
2024-01-01T04:06:00,2280.39,2280.72,2280.11,2280.25,1022.098
2024-01-01T04:07:00,2280.25,2280.41,2279.85,2279.98,757.049
2024-01-01T04:08:00,2279.98,2280.0,2279.3,2279.99,624.354
2024-01-01T04:09:00,2280.0,2280.0,2279.2,2279.34,891.252
2024-01-01T04:10:00,2279.35,2279.85,2279.05,2279.05,1291.561
2024-01-01T04:11:00,2279.05,2279.06,2277.89,2278.42,806.141
2024-01-01T04:12:00,2278.42,2279.47,2277.89,2277.89,560.912
2024-01-01T04:13:00,2277.88,2277.89,2274.0,2275.07,3757.0
2024-01-01T04:14:00,2275.08,2275.97,2273.52,2275.91,3337.713
2024-01-01T04:15:00,2275.9,2276.54,2273.7,2273.7,2072.953
2024-01-01T04:16:00,2273.7,2274.55,2272.8,2274.21,3588.56
2024-01-01T04:17:00,2274.2,2274.89,2272.76,2272.76,1356.409
2024-01-01T04:18:00,2272.76,2272.92,2271.38,2272.26,1947.084
2024-01-01T04:19:00,2272.26,2273.23,2271.66,2271.96,819.094
2024-01-01T04:20:00,2271.96,2271.96,2268.12,2268.76,5585.942
2024-01-01T04:21:00,2268.75,2270.23,2266.67,2269.0,3547.604
2024-01-01T04:22:00,2269.01,2270.88,2268.54,2270.51,2209.267
2024-01-01T04:23:00,2270.51,2273.21,2270.51,2273.21,1431.976
2024-01-01T04:24:00,2273.21,2275.59,2273.07,2274.73,2032.325
2024-01-01T04:25:00,2274.73,2274.74,2272.5,2273.47,1065.048
2024-01-01T04:26:00,2273.46,2273.47,2272.25,2273.33,742.332
2024-01-01T04:27:00,2273.32,2273.32,2272.1,2272.38,659.197
2024-01-01T04:28:00,2272.39,2272.81,2272.33,2272.62,693.827
2024-01-01T04:29:00,2272.63,2273.6,2272.52,2273.49,510.562
2024-01-01T04:30:00,2273.48,2274.72,2273.0,2274.34,1278.942
2024-01-01T04:31:00,2274.34,2274.6,2273.08,2274.3,1023.498
2024-01-01T04:32:00,2274.29,2274.97,2273.74,2274.92,804.482
2024-01-01T04:33:00,2274.92,2276.47,2274.91,2276.12,2177.252
2024-01-01T04:34:00,2276.12,2276.59,2275.65,2276.29,832.08
2024-01-01T04:35:00,2276.29,2277.21,2276.18,2276.9,741.893
2024-01-01T04:36:00,2276.91,2277.41,2276.91,2277.41,400.028
2024-01-01T04:37:00,2277.41,2277.46,2276.2,2276.2,812.713
2024-01-01T04:38:00,2276.21,2276.8,2275.56,2275.99,779.106
2024-01-01T04:39:00,2275.99,2277.16,2275.92,2277.16,817.897
2024-01-01T04:40:00,2277.16,2277.94,2276.53,2277.77,738.143
2024-01-01T04:41:00,2277.77,2278.13,2277.21,2277.73,557.042
2024-01-01T04:42:00,2277.73,2277.74,2276.04,2276.6,1239.697
2024-01-01T04:43:00,2276.59,2276.6,2274.48,2274.95,923.052
2024-01-01T04:44:00,2274.95,2276.24,2274.95,2276.24,378.553
2024-01-01T04:45:00,2276.23,2276.59,2274.06,2275.68,1467.868
2024-01-01T04:46:00,2275.69,2277.66,2275.69,2276.18,940.788
2024-01-01T04:47:00,2276.18,2277.58,2276.14,2277.55,312.479
2024-01-01T04:48:00,2277.55,2278.44,2276.97,2278.43,326.398
2024-01-01T04:49:00,2278.44,2278.44,2276.8,2278.05,603.332
2024-01-01T04:50:00,2278.04,2278.91,2277.7,2277.86,1909.019
2024-01-01T04:51:00,2277.85,2278.56,2277.0,2278.27,1216.494
2024-01-01T04:52:00,2278.26,2279.9,2278.18,2279.89,1198.913
2024-01-01T04:53:00,2279.84,2279.84,2279.2,2279.23,667.218
2024-01-01T04:54:00,2279.23,2279.91,2278.71,2279.63,853.554
2024-01-01T04:55:00,2279.62,2279.66,2279.0,2279.0,688.297
2024-01-01T04:56:00,2279.0,2279.57,2279.0,2279.36,449.811
2024-01-01T04:57:00,2279.35,2279.99,2279.35,2279.69,899.843
2024-01-01T04:58:00,2279.68,2281.26,2279.68,2281.26,4621.089
2024-01-01T04:59:00,2281.26,2281.71,2281.0,2281.45,987.772
2024-01-01T05:00:00,2281.46,2284.47,2280.7,2283.01,10687.989
2024-01-01T05:01:00,2283.01,2283.48,2280.54,2280.72,1252.171
2024-01-01T05:02:00,2280.73,2280.73,2279.46,2280.06,1452.942
2024-01-01T05:03:00,2280.05,2280.05,2277.71,2277.96,688.089
2024-01-01T05:04:00,2277.96,2278.3,2277.62,2278.11,574.561
2024-01-01T05:05:00,2278.12,2280.94,2278.11,2280.94,762.577
2024-01-01T05:06:00,2280.94,2281.43,2280.69,2280.7,1116.848
2024-01-01T05:07:00,2280.7,2281.32,2280.26,2281.32,660.942
2024-01-01T05:08:00,2281.33,2281.79,2280.6,2281.79,553.879
2024-01-01T05:09:00,2281.78,2281.79,2280.86,2281.42,883.92
2024-01-01T05:10:00,2281.43,2282.41,2281.42,2282.4,414.425
2024-01-01T05:11:00,2282.4,2283.59,2282.4,2282.78,942.717
2024-01-01T05:12:00,2282.79,2283.37,2282.47,2283.18,510.174
2024-01-01T05:13:00,2283.18,2283.18,2283.03,2283.03,302.63
2024-01-01T05:14:00,2283.03,2285.24,2283.03,2285.13,1702.281
2024-01-01T05:15:00,2285.13,2285.48,2283.76,2284.69,2002.173
2024-01-01T05:16:00,2284.68,2284.68,2282.44,2282.88,1411.226
2024-01-01T05:17:00,2282.88,2283.47,2282.88,2283.35,340.694
2024-01-01T05:18:00,2283.35,2283.5,2282.95,2283.49,579.996
2024-01-01T05:19:00,2283.5,2283.83,2283.29,2283.75,521.252
2024-01-01T05:20:00,2283.74,2284.23,2283.49,2283.52,721.806
2024-01-01T05:21:00,2283.52,2283.52,2282.45,2282.62,700.756
2024-01-01T05:22:00,2282.62,2283.37,2282.6,2282.6,699.085
2024-01-01T05:23:00,2282.6,2282.81,2281.95,2282.36,1136.524
2024-01-01T05:24:00,2282.44,2282.47,2281.42,2281.42,460.995
2024-01-01T05:25:00,2281.42,2281.51,2280.67,2280.68,270.625
2024-01-01T05:26:00,2280.67,2280.92,2280.11,2280.71,355.006
2024-01-01T05:27:00,2280.71,2280.71,2279.05,2279.05,678.041
2024-01-01T05:28:00,2279.05,2280.47,2278.6,2280.12,1076.288
2024-01-01T05:29:00,2280.11,2280.81,2280.11,2280.6,345.533
2024-01-01T05:30:00,2280.6,2281.1,2280.02,2281.1,660.025
2024-01-01T05:31:00,2281.1,2282.24,2280.02,2281.01,1026.2
2024-01-01T05:32:00,2281.01,2281.99,2280.0,2280.44,578.153
2024-01-01T05:33:00,2280.44,2281.38,2280.44,2281.09,270.087
2024-01-01T05:34:00,2281.09,2281.9,2280.7,2280.71,268.514
2024-01-01T05:35:00,2280.7,2281.02,2279.8,2280.04,412.37
2024-01-01T05:36:00,2280.03,2280.04,2278.51,2278.67,719.624
2024-01-01T05:37:00,2278.68,2278.92,2278.01,2278.89,1069.207
2024-01-01T05:38:00,2278.9,2280.82,2278.89,2280.42,469.889
2024-01-01T05:39:00,2280.42,2280.42,2279.68,2279.99,290.67
2024-01-01T05:40:00,2280.0,2281.61,2279.52,2281.11,421.638
2024-01-01T05:41:00,2281.11,2281.55,2280.56,2281.53,424.573
2024-01-01T05:42:00,2281.52,2281.52,2279.89,2280.11,366.528
2024-01-01T05:43:00,2280.11,2281.12,2279.96,2280.97,277.139
2024-01-01T05:44:00,2280.96,2281.17,2280.3,2281.17,457.395
2024-01-01T05:45:00,2281.2,2281.2,2278.26,2278.27,794.961
2024-01-01T05:46:00,2278.26,2278.27,2278.01,2278.01,222.755
2024-01-01T05:47:00,2278.01,2278.08,2277.11,2277.43,1754.793
2024-01-01T05:48:00,2277.48,2278.35,2277.23,2277.34,680.743
2024-01-01T05:49:00,2277.32,2277.67,2277.25,2277.66,211.488
2024-01-01T05:50:00,2277.67,2277.67,2276.03,2276.74,894.02
2024-01-01T05:51:00,2276.75,2278.03,2276.58,2277.76,469.757
2024-01-01T05:52:00,2277.76,2278.02,2277.48,2278.02,311.87
2024-01-01T05:53:00,2278.04,2278.06,2277.21,2277.85,617.968
2024-01-01T05:54:00,2277.85,2278.0,2276.48,2276.6,280.162
2024-01-01T05:55:00,2276.6,2276.61,2275.83,2275.84,299.199
2024-01-01T05:56:00,2275.84,2275.87,2274.1,2275.86,1829.133
2024-01-01T05:57:00,2275.87,2277.26,2275.87,2277.26,567.09
2024-01-01T05:58:00,2277.25,2277.8,2276.83,2277.8,441.921
2024-01-01T05:59:00,2277.83,2277.96,2277.52,2277.96,322.398
2024-01-01T06:00:00,2277.96,2277.96,2276.96,2277.06,935.808
2024-01-01T06:01:00,2277.0,2277.15,2276.08,2276.63,921.555
2024-01-01T06:02:00,2276.63,2277.94,2276.63,2277.94,695.642
2024-01-01T06:03:00,2277.94,2278.83,2277.93,2278.83,670.088
2024-01-01T06:04:00,2278.83,2279.32,2278.48,2279.19,673.648
2024-01-01T06:05:00,2279.19,2280.09,2279.01,2280.09,457.314
2024-01-01T06:06:00,2280.08,2280.09,2279.73,2279.92,571.964
2024-01-01T06:07:00,2279.93,2280.47,2279.87,2280.47,384.673
2024-01-01T06:08:00,2280.47,2280.47,2278.43,2278.52,1572.332
2024-01-01T06:09:00,2278.53,2279.76,2278.53,2279.75,597.507
2024-01-01T06:10:00,2279.75,2279.76,2279.04,2279.4,345.368
2024-01-01T06:11:00,2279.41,2279.5,2279.08,2279.14,324.708
2024-01-01T06:12:00,2279.14,2279.28,2279.08,2279.09,123.423
